warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000669,SignatureDrift,High,11.2,ilookup,BENIGN_DRIFT,"ilookup shows concrete SignatureDrift evidence (return extern struct inode *->struct inode *; params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for ilookup (return extern struct inode *->struct inode *; params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for ilookup, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000023,SignatureDrift,High,11.0,atomic_ptr_read,FALSE_POSITIVE,"atomic_ptr_read has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_read as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_read has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000025,SignatureDrift,High,11.0,atomic_ptr_set,FALSE_POSITIVE,"atomic_ptr_set has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_set as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_set has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000036,SignatureDrift,High,11.0,backing_file_security,FALSE_POSITIVE,"backing_file_security has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM/HAS_C_INDICATOR; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects backing_file_security as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: backing_file_security has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000070,SignatureDrift,High,11.0,drm_gem_shmem_dumb_create,FALSE_POSITIVE,"drm_gem_shmem_dumb_create has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is CALLS_BINDING/GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_dumb_create as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_dumb_create has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000078,SignatureDrift,High,11.0,drm_gem_shmem_object_get_sg_table,FALSE_POSITIVE,"drm_gem_shmem_object_get_sg_table has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is CALLS_BINDING/GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_object_get_sg_table as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_object_get_sg_table has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000079,SignatureDrift,High,11.0,drm_gem_shmem_object_mmap,FALSE_POSITIVE,"drm_gem_shmem_object_mmap has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is CALLS_BINDING/GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_object_mmap as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_object_mmap has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000080,SignatureDrift,High,11.0,drm_gem_shmem_object_pin,FALSE_POSITIVE,"drm_gem_shmem_object_pin has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is CALLS_BINDING/GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_object_pin as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_object_pin has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000082,SignatureDrift,High,11.0,drm_gem_shmem_object_unpin,FALSE_POSITIVE,"drm_gem_shmem_object_unpin has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is CALLS_BINDING/GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_object_unpin as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_object_unpin has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000083,SignatureDrift,High,11.0,drm_gem_shmem_object_vmap,FALSE_POSITIVE,"drm_gem_shmem_object_vmap has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is CALLS_BINDING/GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_object_vmap as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_object_vmap has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000084,SignatureDrift,High,11.0,drm_gem_shmem_object_vunmap,FALSE_POSITIVE,"drm_gem_shmem_object_vunmap has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is CALLS_BINDING/GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_object_vunmap as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_object_vunmap has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000085,SignatureDrift,High,11.0,drm_gem_shmem_pin,FALSE_POSITIVE,"drm_gem_shmem_pin has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_pin as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_pin has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000088,SignatureDrift,High,11.0,drm_gem_shmem_prime_import_sg_table,FALSE_POSITIVE,"drm_gem_shmem_prime_import_sg_table has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is CALLS_BINDING/GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_prime_import_sg_table as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_prime_import_sg_table has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000093,SignatureDrift,High,11.0,drm_gem_shmem_unpin,FALSE_POSITIVE,"drm_gem_shmem_unpin has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_unpin as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_unpin has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000120,SignatureDrift,High,11.0,iget5_locked,BENIGN_DRIFT,"iget5_locked shows concrete SignatureDrift evidence (return ffi::c_int, >, set: ::core::option::Option< unsafe extern ""C"" fn(arg1: *mut inode, arg2: *mut ffi::c_void) -> ffi::c_int, >, arg3: *mut ffi::c_void, ) -> *mut inode->ffi::c_int, >, set: ::core::option::Option< unsafe extern ""C"" fn(arg1: *mut inode, arg2: *mut ffi::c_void) -> ffi::c_int, >, data: *mut ffi::c_void, ) -> *mut inode; params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for iget5_locked (return ffi::c_int, >, set: ::core::option::Option< unsafe extern ""C"" fn(arg1: *mut inode, arg2: *mut ffi::c_void) -> ffi::c_int, >, arg3: *mut ffi::c_void, ) -> *mut inode->ffi::c_int, >, set: ::core::option::Option< unsafe extern ""C"" fn(arg1: *mut inode, arg2: *mut ffi::c_void) -> ffi::c_int, >, data: *mut ffi::c_void, ) -> *mut inode; params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for iget5_locked, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000125,SignatureDrift,High,11.0,ilookup5,BENIGN_DRIFT,"ilookup5 shows concrete SignatureDrift evidence (params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for ilookup5 (params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for ilookup5, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000131,SignatureDrift,High,11.0,insert_inode_locked,FALSE_POSITIVE,"insert_inode_locked shows params changed, but the warning is name-only, declaration-attribute, synthetic bindgen, or mismapped evidence. No build/wrapper oracle.",FALSE_POSITIVE,"Strict review treats insert_inode_locked as unsupported/parser noise: params changed. Rust evidence is GENERATED_FROM, not a concrete stale contract.",FALSE_POSITIVE,Adjudicated FALSE_POSITIVE: evidence for insert_inode_locked is parser/name/synthetic or mismapped rather than a supported C contract drift.,,
W-000165,SignatureDrift,High,11.0,simple_fsync,FALSE_POSITIVE,"simple_fsync has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects simple_fsync as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: simple_fsync has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000665,SignatureDrift,High,11.0,iget5_locked,BENIGN_DRIFT,"iget5_locked shows concrete SignatureDrift evidence (params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for iget5_locked (params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for iget5_locked, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000670,SignatureDrift,High,11.0,ilookup5,BENIGN_DRIFT,"ilookup5 shows concrete SignatureDrift evidence (return extern struct inode *->struct inode *; params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for ilookup5 (return extern struct inode *->struct inode *; params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for ilookup5, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000678,SignatureDrift,High,11.0,insert_inode_locked,FALSE_POSITIVE,"insert_inode_locked shows return extern int->int; params changed, but the warning is name-only, declaration-attribute, synthetic bindgen, or mismapped evidence. No build/wrapper oracle.",FALSE_POSITIVE,"Strict review treats insert_inode_locked as unsupported/parser noise: return extern int->int; params changed. Rust evidence is GENERATED_FROM, not a concrete stale contract.",FALSE_POSITIVE,Adjudicated FALSE_POSITIVE: evidence for insert_inode_locked is parser/name/synthetic or mismapped rather than a supported C contract drift.,,
W-000683,SignatureDrift,High,11.0,memset,FALSE_POSITIVE,"memset shows params changed, but the warning is name-only, declaration-attribute, synthetic bindgen, or mismapped evidence. No build/wrapper oracle.",FALSE_POSITIVE,"Strict review treats memset as unsupported/parser noise: params changed. Rust evidence is GENERATED_FROM, not a concrete stale contract.",FALSE_POSITIVE,Adjudicated FALSE_POSITIVE: evidence for memset is parser/name/synthetic or mismapped rather than a supported C contract drift.,,
W-000002,SignatureDrift,High,10.8,__bitmap_weighted_xor,FALSE_POSITIVE,"__bitmap_weighted_xor has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects __bitmap_weighted_xor as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: __bitmap_weighted_xor has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000003,SignatureDrift,High,10.8,__compat_vma_mmap,BENIGN_DRIFT,"__compat_vma_mmap shows concrete SignatureDrift evidence (params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for __compat_vma_mmap (params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for __compat_vma_mmap, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000007,SignatureDrift,High,10.8,__folio_batch_release,FALSE_POSITIVE,"__folio_batch_release shows params changed, but the warning is name-only, declaration-attribute, synthetic bindgen, or mismapped evidence. No build/wrapper oracle.",FALSE_POSITIVE,"Strict review treats __folio_batch_release as unsupported/parser noise: params changed. Rust evidence is GENERATED_FROM, not a concrete stale contract.",FALSE_POSITIVE,Adjudicated FALSE_POSITIVE: evidence for __folio_batch_release is parser/name/synthetic or mismapped rather than a supported C contract drift.,,
W-000009,SignatureDrift,High,10.8,__hrtimer_rearm_deferred,FALSE_POSITIVE,"__hrtimer_rearm_deferred has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects __hrtimer_rearm_deferred as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: __hrtimer_rearm_deferred has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000010,SignatureDrift,High,10.8,__insert_inode_hash,BENIGN_DRIFT,"__insert_inode_hash shows concrete SignatureDrift evidence (params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for __insert_inode_hash (params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for __insert_inode_hash, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000011,SignatureDrift,High,10.8,__mmu_notifier_clear_flush_young,BENIGN_DRIFT,"__mmu_notifier_clear_flush_young shows concrete SignatureDrift evidence (return ffi::c_int->bool_), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for __mmu_notifier_clear_flush_young (return ffi::c_int->bool_), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for __mmu_notifier_clear_flush_young, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000012,SignatureDrift,High,10.8,__mmu_notifier_clear_young,BENIGN_DRIFT,"__mmu_notifier_clear_young shows concrete SignatureDrift evidence (return ffi::c_int->bool_), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for __mmu_notifier_clear_young (return ffi::c_int->bool_), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for __mmu_notifier_clear_young, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000013,SignatureDrift,High,10.8,__mmu_notifier_test_young,BENIGN_DRIFT,"__mmu_notifier_test_young shows concrete SignatureDrift evidence (return ffi::c_int->bool_), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for __mmu_notifier_test_young (return ffi::c_int->bool_), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for __mmu_notifier_test_young, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000014,SignatureDrift,High,10.8,__rb_erase_color,FALSE_POSITIVE,"__rb_erase_color has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects __rb_erase_color as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: __rb_erase_color has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000015,SignatureDrift,High,10.8,__rb_insert_augmented,FALSE_POSITIVE,"__rb_insert_augmented has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects __rb_insert_augmented as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: __rb_insert_augmented has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000016,SignatureDrift,High,10.8,__remove_inode_hash,FALSE_POSITIVE,"__remove_inode_hash shows params changed, but the warning is name-only, declaration-attribute, synthetic bindgen, or mismapped evidence. No build/wrapper oracle.",FALSE_POSITIVE,"Strict review treats __remove_inode_hash as unsupported/parser noise: params changed. Rust evidence is GENERATED_FROM, not a concrete stale contract.",FALSE_POSITIVE,Adjudicated FALSE_POSITIVE: evidence for __remove_inode_hash is parser/name/synthetic or mismapped rather than a supported C contract drift.,,
W-000017,SignatureDrift,High,10.8,acpi_get_cpu_uid,FALSE_POSITIVE,"acpi_get_cpu_uid has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects acpi_get_cpu_uid as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: acpi_get_cpu_uid has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000019,SignatureDrift,High,10.8,acpi_notifier_call_chain,BENIGN_DRIFT,"acpi_notifier_call_chain shows concrete SignatureDrift evidence (params changed), but Rust exposure is GENERATED_FROM without build or wrapper-fix oracle.",BENIGN_DRIFT,"Real drift is visible for acpi_notifier_call_chain (params changed), yet evidence does not show Rust safe/unsafe contract dependence beyond bindings/metadata.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: real SignatureDrift evidence is present for acpi_notifier_call_chain, but no build breakage, wrapper fix, or explicit Rust contract dependence is shown.",,
W-000022,SignatureDrift,High,10.8,arch_setup_zero_pages,FALSE_POSITIVE,"arch_setup_zero_pages has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects arch_setup_zero_pages as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: arch_setup_zero_pages has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000024,SignatureDrift,High,10.8,atomic_ptr_read_acquire,FALSE_POSITIVE,"atomic_ptr_read_acquire has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_read_acquire as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_read_acquire has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000026,SignatureDrift,High,10.8,atomic_ptr_set_release,FALSE_POSITIVE,"atomic_ptr_set_release has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_set_release as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_set_release has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000028,SignatureDrift,High,10.8,atomic_ptr_try_cmpxchg_acquire,FALSE_POSITIVE,"atomic_ptr_try_cmpxchg_acquire has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_try_cmpxchg_acquire as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_try_cmpxchg_acquire has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000029,SignatureDrift,High,10.8,atomic_ptr_try_cmpxchg_relaxed,FALSE_POSITIVE,"atomic_ptr_try_cmpxchg_relaxed has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_try_cmpxchg_relaxed as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_try_cmpxchg_relaxed has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000030,SignatureDrift,High,10.8,atomic_ptr_try_cmpxchg_release,FALSE_POSITIVE,"atomic_ptr_try_cmpxchg_release has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_try_cmpxchg_release as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_try_cmpxchg_release has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000032,SignatureDrift,High,10.8,atomic_ptr_xchg_acquire,FALSE_POSITIVE,"atomic_ptr_xchg_acquire has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_xchg_acquire as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_xchg_acquire has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000033,SignatureDrift,High,10.8,atomic_ptr_xchg_relaxed,FALSE_POSITIVE,"atomic_ptr_xchg_relaxed has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_xchg_relaxed as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_xchg_relaxed has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000034,SignatureDrift,High,10.8,atomic_ptr_xchg_release,FALSE_POSITIVE,"atomic_ptr_xchg_release has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects atomic_ptr_xchg_release as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: atomic_ptr_xchg_release has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000035,SignatureDrift,High,10.8,autoreap,FALSE_POSITIVE,"autoreap has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects autoreap as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: autoreap has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000037,SignatureDrift,High,10.8,backing_file_set_security,FALSE_POSITIVE,"backing_file_set_security has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects backing_file_set_security as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: backing_file_set_security has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000038,SignatureDrift,High,10.8,bio_alloc_bioset,FALSE_POSITIVE,"bio_alloc_bioset shows params changed, but the warning is name-only, declaration-attribute, synthetic bindgen, or mismapped evidence. No build/wrapper oracle.",FALSE_POSITIVE,"Strict review treats bio_alloc_bioset as unsupported/parser noise: params changed. Rust evidence is GENERATED_FROM, not a concrete stale contract.",FALSE_POSITIVE,Adjudicated FALSE_POSITIVE: evidence for bio_alloc_bioset is parser/name/synthetic or mismapped rather than a supported C contract drift.,,
W-000039,SignatureDrift,High,10.8,bio_await,FALSE_POSITIVE,"bio_await has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects bio_await as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: bio_await has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
